saldo_medio_var13_largo_hace2,0.0001483009810224134
saldo_var31,0.00014502265975544347
num_sal_var16_ult1,0.00013629277925174014
num_var13_largo_0,0.00013474891151836786
imp_reemb_var13_ult1,0.00012907564949229204
imp_op_var40_ult1,0.00011773893130631193
num_var14,0.00011700213010204161
imp_op_var40_comer_ult3,0.00011120889838180385
saldo_medio_var44_ult1,0.00010776618996462159
num_aport_var13_ult1,0.00010063510156935827
num_op_var40_comer_ult3,0.00010007479802177235
ind_var31_0,9.71695654121078e-05
saldo_var20,9.574785546151786e-05
num_op_var40_efect_ult3,9.317877973611787e-05
imp_aport_var17_ult1,8.488447281469833e-05
saldo_medio_var17_ult3,8.397199993200836e-05
ind_var14_0,8.034473753901184e-05
ind_var20,7.992018137832797e-05
saldo_medio_var13_largo_ult1,7.710284741168228e-05
num_op_var41_hace3,7.434269498776639e-05
ind_var1_0,6.287936625017684e-05
num_op_var40_efect_ult1,6.125315356364355e-05
ind_var19,5.4444451421847917e-05
saldo_var17,5.332366484541517e-05
num_var25_0,5.296447110450694e-05
saldo_medio_var44_ult3,4.859164633036005e-05
imp_op_var40_comer_ult1,4.395576742590269e-05
imp_compra_var44_ult1,4.2484426363091095e-05
saldo_var40,4.2027821500410506e-05
ind_var44,4.107402500332701e-05
ind_var31,4.104400042566916e-05
saldo_var13_largo,3.907825530660436e-05
num_op_var40_comer_ult1,3.687323234614643e-05
ind_var14,3.627091898714478e-05
saldo_medio_var13_largo_ult3,3.5992557917608424e-05
num_var44,3.338938662174146e-05
num_var31_0,3.174242027169534e-05
saldo_var1,3.1690054243268524e-05
num_compra_var44_ult1,3.008962603114666e-05
imp_op_var40_efect_ult1,2.6638708835630703e-05
num_var40,2.2621780175403477e-05
imp_reemb_var17_ult1,1.9482469275427834e-05
saldo_var14,1.6113179297842733e-05
num_aport_var17_ult1,1.493365520257978e-05
delta_num_compra_var44_1y3,1.3795429996612631e-05
imp_var7_recib_ult1,1.2918206179954232e-05
ind_var33_0,1.0163528676578875e-05
ind_var1,4.6656839355154466e-06
ind_var17_0,4.384175268487959e-06
ind_var41_0,4.265565496799814e-06
num_var7_emit_ult1,0.0
saldo_medio_var29_ult3,0.0
imp_venta_var44_hace3,0.0
ind_var25_0,0.0
imp_venta_var44_ult1,0.0
saldo_medio_var33_hace2,0.0
ind_var7_emit_ult1,0.0
ind_var25_cte,0.0
saldo_medio_var33_hace3,0.0
ind_var7_recib_ult1,0.0
saldo_medio_var44_hace2,0.0
saldo_medio_var33_ult3,0.0
saldo_medio_var29_ult1,0.0
ind_var6_0,0.0
saldo_medio_var29_hace2,0.0
ind_var18_0,0.0
ind_var17,0.0
saldo_medio_var17_ult1,0.0
saldo_medio_var17_hace3,0.0
saldo_medio_var33_ult1,0.0
saldo_medio_var44_hace3,0.0
saldo_medio_var17_hace2,0.0
ind_var6,0.0
delta_imp_trasp_var33_in_1y3,0.0
ind_var32_cte,0.0
num_trasp_var17_out_ult1,0.0
imp_var7_emit_ult1,0.0
num_var33_0,0.0
imp_aport_var33_ult1,0.0
imp_aport_var33_hace3,0.0
imp_aport_var17_hace3,0.0
num_var44_0,0.0
num_reemb_var17_ult1,0.0
saldo_var6,0.0
imp_amort_var18_ult1,0.0
saldo_var18,0.0
saldo_var32,0.0
saldo_var33,0.0
delta_num_aport_var17_1y3,0.0
saldo_var44,0.0
delta_imp_venta_var44_1y3,0.0
delta_imp_amort_var18_1y3,0.0
delta_imp_trasp_var33_out_1y3,0.0
delta_imp_aport_var17_1y3,0.0
delta_imp_aport_var33_1y3,0.0
delta_imp_compra_var44_1y3,0.0
delta_imp_reemb_var13_1y3,0.0
delta_imp_reemb_var17_1y3,0.0
delta_imp_trasp_var17_in_1y3,0.0
num_trasp_var17_in_ult1,0.0
num_trasp_var33_in_hace3,0.0
ind_var32_0,0.0
imp_compra_var44_hace3,0.0
ind_var33,0.0
imp_trasp_var33_out_ult1,0.0
imp_trasp_var33_in_ult1,0.0
imp_trasp_var33_in_hace3,0.0
ind_var40,0.0
ind_var44_0,0.0
num_var1,0.0
saldo_medio_var13_largo_hace3,0.0
imp_trasp_var17_out_ult1,0.0
num_var6_0,0.0
num_var6,0.0
imp_trasp_var17_in_ult1,0.0
imp_trasp_var17_in_hace3,0.0
delta_imp_trasp_var17_out_1y3,0.0
num_meses_var17_ult3,0.0
num_venta_var44_ult1,0.0
num_venta_var44_hace3,0.0
num_var17_0,0.0
num_var18_0,0.0
num_var20,0.0
num_op_var40_hace2,0.0
num_op_var40_ult1,0.0
num_op_var40_ult3,0.0
num_trasp_var33_out_ult1,0.0
